Optimizer,objfname,ExecutionTime,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50
WOA,F1,0.94,67848.44,59178.97,43819.33,33172.07,23815.69,15576.86,10495.59,6934.52,5363.31,4084.5,3339.45,2294.24,1738.52,1348.36,1025.14,881.32,772.12,384.07,256.59,171.93,99.94,67.44,44.51,22.86,13.0,9.45,6.29,5.51,4.03,1.64,1.15,0.92,0.5,0.39,0.21,0.11,0.05,0.04,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
