Optimizer,objfname,ExecutionTime,Mean,STD,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50
WOA,F1,0.9698505401611328,6388.348573488296,16286.151608905093,72199.98003596839,67721.37067261129,54352.679007012994,29661.673153427724,28852.31804419748,19419.71459994472,16239.67523545286,11678.79226661629,4621.054466056552,4272.312018239951,3480.911899939015,1891.3517294006044,1421.9440082931312,1067.8333892332448,851.8213231755493,510.10504812615267,366.2869387814469,292.8981792972988,219.6877508948447,97.50968158591274,60.43583764374469,39.034092093010415,36.50127915549497,27.01913849626545,14.160094030389104,9.35368910865678,4.617502701178263,3.5887332871893944,0.7187368848622709,0.6724572286980433,0.6087789537774099,0.27542803899825535,0.20057301024316257,0.12423731399301792,0.07133884944277273,0.038331978627849095,0.028139668141439735,0.018718708453052034,0.009184962854311526,0.008432010797450559,0.006839714639667882,0.004582144569289109,0.003332235024120962,0.002710208068758259,0.002146654213863666,0.0017543043568537893,0.0010792248030877993,0.0007308144496462096,0.0006882176909241168,0.0006385167314717519
WOA,F1,0.9570744037628174,6364.529494858143,16127.970941611147,75979.63922196404,67286.65254863937,47608.83967073588,32640.819408986714,26351.622013983877,18459.841683241913,12160.591749438569,10630.274610474202,6215.912663526336,5278.620741604319,3766.757100664207,3449.6801924831116,1942.7242298895512,1608.981101260346,1272.865246074723,728.325609760508,656.8208356689053,568.5628506079793,518.0293627687341,504.47327350316493,189.46592868468977,153.70271679853965,72.5087245869029,67.85374811547614,41.822722390781934,27.019906685136267,18.93493191914801,13.099712821584841,4.54908838915423,3.3478947321716386,2.274620129240187,0.8406823803185273,0.6094589729364678,0.20769620424459978,0.10024740139183862,0.03430898673801966,0.01945636459723986,0.009699110439860147,0.008623981884579827,0.00783909894099288,0.0066994928276946485,0.005446302610149618,0.00445408521136664,0.00228978610645041,0.001752487792485585,0.0007475245160900818,0.00044179419320174916,0.00032281098289004733,0.0002684708441254904,0.00019712129821961266
WOA,F1,0.9639005661010742,8670.599062411118,16057.378093189871,64289.31452112679,60549.64299501205,52427.12775382066,37135.90075614414,33700.90383881103,26556.10194223246,26556.10194223246,23214.587063316198,23190.95890617354,22777.77400294965,17948.579972702486,9943.898813064492,7098.028068577692,5876.43571989192,4982.102658045515,4231.254198556958,3810.4602973227634,3440.8594799618118,1849.2903748006452,1301.5509519430645,1186.6623054918518,584.3717861770842,393.879838862713,174.21711799361194,129.6372521180375,106.41564187636627,50.403624685501235,19.60901657040148,3.1425065995815964,0.3900673076610343,0.08991335502887271,0.08561540873233506,0.06132200755280677,0.043134791174131035,0.030983937736977565,0.014299506910744957,0.00846371777347431,0.006301822949398828,0.002426300642304774,0.0018796627840310337,0.0016319257111830385,0.0010649566773036385,0.0008232775876725873,0.00048750973009157266,0.00038493211987499924,0.0002843750356944711,0.00024778004021526343,0.00020775058552665825,0.00015214662459613754,8.102134347770255e-05
WOA,F1,0.9552125930786133,5969.561737569626,15324.446071813147,71652.13415070983,61422.05531762487,54093.41781632905,26455.751613011093,19316.058352499254,15330.539091536775,11035.41677613776,8912.272864045552,8421.327019107228,7957.408631582995,5644.889653286029,2421.1718275220474,2370.2248837699167,1818.349163872868,761.3781205307205,331.207560294707,262.2668938880174,121.95980085265751,64.60464898876137,31.103048844644793,21.9207686603158,13.174382181395359,11.471404921941957,4.274237212149674,1.492574787041724,1.1788648869198075,0.28332549767888776,0.2720622481313256,0.16780175747287904,0.12771190320642517,0.1014065579401206,0.04742363899567945,0.017748122419008035,0.014507605899522038,0.004090420891788004,0.00041092040576380976,0.00022133278886003386,0.00019487861131509384,0.00014764423964726498,0.00011116506156460912,7.816044232183268e-05,4.934173007448842e-05,3.3681409969172724e-05,2.554419337533278e-05,1.8653656528427024e-05,1.2911542679548189e-05,9.867362080931212e-06,8.094363886320067e-06,6.091956461196614e-06,5.356270187518507e-06
WOA,F1,0.9629435539245605,6951.071293360499,14611.232583560755,56226.85061600552,55106.73250310002,43803.53201917356,36187.38220213705,32611.464174491237,30263.703983054493,27657.448997414784,23130.68878668909,13848.89932232393,11661.00337142836,5900.442319556934,2999.636321834405,2720.7337341073894,1859.8474107765344,858.0490453233654,697.5620344037159,555.8977106652065,469.9052206677272,338.52620647460566,272.3333933421257,178.78556998922832,55.337302020979635,47.572640664853175,31.01768141743915,18.231310424987964,16.83602613704716,16.07939807111439,6.027984260303384,5.56466371306064,2.4490956610041343,1.866048505478425,0.8566805458863432,0.7197010170796965,0.44108968480797767,0.2725866264382477,0.1928259936582226,0.14532722253582045,0.13598696941108343,0.10596941550364862,0.0940625607260974,0.05449057147811345,0.034992616403325745,0.0334138190201881,0.029824524147607733,0.02050187044635518,0.010511820785501202,0.0040822795115351635,0.002085934560823358,0.0018029933093612973,0.0016377236621544823
WOA,F1,0.9695255756378174,8365.07535531969,16184.007940373807,57744.16967843934,57744.16967843934,53699.80024477398,50992.64357677308,32173.859704097053,29272.76446198144,28405.65297468092,26468.760063525762,23512.065976756458,13535.371307143738,12399.919379363999,7180.91509273863,5979.495376983996,5089.642945557711,4250.945597417833,3310.417392693593,2329.8902926653373,1919.0724690394918,986.3411047397608,630.189301425082,220.52895387563473,154.19679688661614,105.64495626962159,54.31987180565731,30.435568768513207,27.542265448433458,13.738403165761591,9.832629312292479,4.343129149363563,3.092124445871149,2.451989384636172,0.6862343874824056,0.3306189295656941,0.23067089510051456,0.13984263899543678,0.053365528132530565,0.03201661831593955,0.02311326229321062,0.01845786632776387,0.012617351658332351,0.004715397958797754,0.004399248507181552,0.003875710223810642,0.0032864786628432592,0.002952306567327964,0.0025415369882308206,0.0018107192665557522,0.0015572374208501815,0.0012798076409165815,0.0011023145097740262
WOA,F1,1.0407826900482178,5954.585597961218,14852.686392082933,61704.59503161687,60753.02244281445,56896.1220974496,33309.03576764534,22137.151013336803,14784.1576037737,8739.360536711027,8739.360536711027,4377.060964572597,4377.060964572597,3919.352268133069,3380.8278116216597,3134.5550255942626,2795.4279234252804,2448.6871448563,2052.473708012005,1377.6360010890994,1007.5260047095949,566.5727383624636,459.48514291316616,297.56909283646456,200.78398089882657,86.28825528999906,43.767978066612216,36.815846337932605,30.598616480763965,25.82281521215186,22.27877680155014,8.963097071227097,5.934555719182466,4.315049925397191,3.287357221813069,1.885187817445444,0.5898593351401001,0.4470517619040263,0.31927289832346983,0.04227114723450802,0.02884494104274787,0.019684171817561925,0.015565824354185348,0.007420822459468155,0.005868899672002724,0.004623775059563069,0.0036141297390532307,0.003015003119008761,0.002746181582764364,0.0024603627220345634,0.002370993193095328,0.0021468716249402587,0.0017433416210791083
WOA,F1,0.9907071590423584,6070.621093952138,14909.67409034643,65061.71528364773,62438.85836813297,40200.1417443442,37506.08609855203,31180.033923531453,20911.585161501902,17497.785828288906,5659.6235344218185,3936.1138021619768,3309.18833637649,2846.0127170128667,2632.197776683778,2194.8276013375007,1690.5918688992808,1466.8299796991464,1370.4191837134395,1163.871862996783,689.5258865234829,453.06722659665365,300.6208805862998,224.15869119912261,168.98287367908716,155.7060823162623,137.3782077081926,116.00386418667512,95.15132707636077,66.48831074815489,29.762306648697,11.384557079707903,7.2986618595678605,5.197293855818331,2.192758476322264,0.7696404097123982,0.537977747229292,0.446873542239712,0.16291153410601447,0.10860301395635036,0.053548946769281534,0.04404599251250002,0.03486155163759636,0.029792346387288865,0.02235700259903601,0.014259860336553184,0.007423735073768241,0.00586076503989005,0.004965794521630544,0.004037672131917436,0.00223734565425836,0.0018901014613998022,0.0014104028864138213
WOA,F1,0.9590640068054199,6470.080227316691,15031.304140757466,67355.49914300798,62418.57010915422,45321.62247770849,40654.23749904095,19480.58046179363,16745.16888319074,11126.405564865463,10742.684180873273,9910.159667027858,8991.841681062766,8044.543966219651,7291.577763384666,5765.6497586868345,3579.260103099118,2172.742874870679,1507.351875707868,864.9973557742096,643.7144488201245,340.09088907746747,229.4163803362637,128.61459483006522,77.30644736054435,32.92127003268294,17.6719847329504,16.938144826052273,16.473629324133203,13.35072398487607,5.5982075069771575,4.04052143830111,2.7620604617052216,0.664691701084507,0.3904310548754452,0.33225869469652564,0.2699429855837978,0.15473891773878956,0.12383906595294898,0.0944749529477814,0.0790770811738411,0.046377894927299664,0.034621822912321396,0.016746222012001367,0.00543613897805235,0.0016720518896206676,0.0014718905886778556,0.0009554241983730291,0.0006611333643268258,0.0005098389743801974,0.0003862154995961202,0.00021158699558212045,0.0001929596881959385
WOA,F1,1.0969064235687256,5881.081190470746,15190.568595398361,74587.1030698224,65833.80041225157,41581.24927096746,28008.30656760243,15122.562159726931,13841.498916006267,12073.974578775009,11212.131443842829,8570.652680736639,7332.379322420797,3947.0707293974788,3184.1528498042658,2468.7912734407023,1727.3074011447666,878.6663859579661,797.3108873232827,616.5944552870352,426.1157395582581,378.00438301679503,338.95452649480524,300.99516385020337,232.42183024071633,185.83719469509086,145.09780407035996,108.34611463843669,67.10448466281503,28.748440152024028,21.29548015380075,17.06591854320194,8.629167331791374,5.374725372357557,2.8869070088019706,2.478490296043386,0.5612625100230613,0.19903251476923461,0.12598799856134701,0.07380328786238957,0.050276555016319335,0.04019934996429939,0.027764797127069068,0.020749763409028156,0.013612479790618694,0.009666561152479549,0.007910626691026759,0.006318703973204335,0.003963728443384776,0.003244971665156922,0.0026144751811409623,0.002276107649814915,0.0020645127087831785
WOA,F1,1.1716763973236084,5294.943150012481,13936.126028736384,59009.877674231764,57431.55592023222,45440.18488291373,40951.49308828688,17206.123414378704,12277.131626915381,8694.284899103055,4211.713419040236,3863.128190668035,3601.5625210989765,2797.708852154749,2424.4108838450807,2218.9861399344577,1452.422371399137,823.5205032689738,592.3208876681791,413.2085798957578,279.349148705198,269.892690868083,246.92491173486556,199.31733346373758,107.64052449670082,81.45275532775175,65.45957816826436,39.36522160310415,17.3845934674147,13.037936674079065,8.183777713034003,4.0726292024127755,1.9068503072788294,1.220712290825107,0.8967797145933404,0.7409598836129591,0.2396012401804408,0.159128610831155,0.09731831361554764,0.061842777301542584,0.03491820734935795,0.025269309147766157,0.017166031155276398,0.010260817016529,0.008533594583411859,0.005752844726798747,0.0035860459872410467,0.0030445125415965706,0.002620149127476449,0.002418766444102731,0.0021614953115410757,0.001940853191596633,0.0016783992481861055
WOA,F1,1.1078858375549316,7035.699684596062,16340.348694720537,63272.54353801067,63272.54353801067,60434.43415650201,43628.309948785354,28480.114823050164,24151.564609172867,23343.692563557146,12546.64534657072,7782.772506676766,6101.682142765705,5550.111177579877,4846.524543586598,2372.0605977247983,1953.0742822966447,1672.6513343063637,1067.4062924120321,597.3073540065784,465.7342534422142,109.05900965273118,39.65269743258813,33.42873135792017,27.716995214554668,10.153696088656421,9.492612720223194,5.169519442104656,4.277675348056965,1.8053885201616127,1.1250711793543031,1.0023268903478146,0.8600774325852314,0.5801881701219481,0.5130166956522045,0.38766508053574195,0.2854624965801063,0.09386538607784693,0.06559824581250266,0.04791565721878687,0.030321358094974788,0.019859230902211065,0.012665774486367522,0.007888700341843472,0.005286665543468423,0.0047254634303117455,0.0034428963520627743,0.0029562343191690235,0.0023873675213499737,0.0017660764572237579,0.0009379386923311974,0.0007778779344276073,0.0006927505067031589
WOA,F1,1.1608498096466064,6171.323918152206,16539.19161072763,68966.69878876145,62661.686570343365,54719.49319268313,50359.06507868218,31220.163757963273,15322.310583729099,9447.046091630971,7676.820174141601,2425.309040352276,1770.1239771837377,620.1704829023798,488.7847260432288,475.0828984923127,475.0828984923127,461.02960746236806,442.3629411721506,336.9068799064835,203.0654308824834,157.8675672960742,114.24352829522145,85.66208167426878,44.974384292507224,23.253925042861262,19.982700754589295,10.453158941369114,8.624921679040236,6.864608658885819,5.6990822584168574,4.395369636797271,3.495412713434277,2.5673302903447732,1.7873815645430615,1.6190544224702617,0.8966350238723821,0.6735803702464073,0.5369325131568665,0.34889290772588205,0.23495789241533113,0.18065809468513275,0.16170690292184592,0.12302123458361741,0.08524500685541658,0.06553020550002255,0.05228713049602055,0.03713992361746257,0.027307055153363593,0.024790766948274034,0.02209578366051403,0.018675803020021323,0.012822649781303675
WOA,F1,1.143404483795166,8419.396128063114,18650.663570116627,73325.08571716347,71804.0145983998,59144.553893614306,58351.787807049695,41774.93768294727,22357.465176455677,19988.36750943473,19559.486671058672,14795.154284505843,10321.028159296548,8569.222300901121,6342.732058328666,4169.907634964614,2464.6640010560873,2275.414961632284,1872.784436226684,1300.1268566372926,871.2770909595276,478.00480152262037,362.7679598909376,222.2046622405724,198.6518249196619,148.88151073370676,108.58274671084155,73.04037778761241,42.00703245744264,29.965836052670006,9.986307946019261,2.9137118387166905,1.5649298275248924,1.0572385638314084,0.79348230756528,0.4250259418959598,0.28968275830435847,0.18820879144811725,0.1535181727554286,0.11337899936667363,0.08283395837668824,0.041927660820779214,0.029452932171318943,0.015420622679771023,0.013613082304953722,0.009477953874420162,0.0029767230774238483,0.002240949049780915,0.002002440537654751,0.0015277143243484245,0.0010587917882138391,0.000672063259246689,0.00012016774227505455
WOA,F1,1.2305269241333008,7436.095040854346,17781.827714114133,72390.94872513622,67122.72276752997,58902.346887791144,50498.99931262086,40707.23339756387,18176.450878250453,17904.624235956857,17492.103580566527,12173.152453250515,4024.5345793695806,3452.8914545992075,3087.69694431399,2522.6600332269545,1328.3505062813692,736.7841662247711,414.687991443651,330.1901732402873,292.67278214378695,85.79065397642773,45.76955096949891,35.81476157801465,31.639389734618646,23.570712471457398,7.012968700858887,5.08182394082027,3.504478695129071,2.510464080066974,1.5678904349827965,0.9304832344629757,0.6692403022176006,0.5156553370395799,0.41043706401307456,0.2980910125083274,0.25939692724731617,0.18133773239533948,0.09897419987504803,0.05298526380400531,0.01767542956548154,0.001730314393406183,0.0010563860120968913,0.00040672541994862913,0.000266116544500985,0.00016419860822005622,0.00013732277683533098,0.0001083242084588693,8.726453749921503e-05,7.417842425601418e-05,6.437850916058603e-05,5.6900966141392035e-05,5.0011920268829795e-05
WOA,F1,1.0760600566864014,6812.9353484729445,14949.328523714013,71915.40344372916,47839.957265976554,45330.181218893376,37624.947306076865,30638.650267216814,24951.249315013858,21969.88919150454,14766.906204258004,13225.845570376116,6928.409627473417,4954.05709348951,4516.139632955563,3825.68416811106,2466.904346001277,2167.326939312712,1770.697887411777,1548.6309208576365,1282.5267342662478,934.5674022315477,485.86601272028076,420.467879502229,275.58891208267215,229.53712263968634,204.82372016344314,133.58799253774626,74.3595307953133,55.8388442976264,39.748464968926775,27.534714086323913,18.35789249886365,10.25378265568226,6.9950912307346655,2.842306874300716,1.2591702521668506,0.8036812989623848,0.4586164384708661,0.23967731367747477,0.07733650056414217,0.05540816825027901,0.03176928095849496,0.017245237094765865,0.009539570687602665,0.008556017326757235,0.007883031403339298,0.005919444660872324,0.0049199591255102955,0.004076672152351589,0.003467466180441738,0.0020143421691921656,0.0013404435612154049
WOA,F1,1.287846326828003,7475.952909987661,17322.681660712326,78955.51549741918,56502.84683500731,52219.01937738734,42866.84996004827,41454.54997445346,37825.495711844625,17617.7246189166,14049.112707172128,7202.712690426412,6416.361254092977,5533.392856763367,3857.501423844556,2111.0692582640663,1584.3797957046922,1173.648997716997,1129.776014207936,1094.8432686174608,742.7357428486382,482.1008161436877,298.31287219442686,182.07397553305765,128.16802133750508,101.70856139514356,63.72928552489984,46.860465141911476,46.062379938983284,35.14699525112763,31.627604549633723,17.14793784972014,12.28148807031747,6.223398341330052,3.5463851734577405,2.2979054793832083,1.2012538803996005,0.8313849286498366,0.5926298225560591,0.09111767973985274,0.025149313710034454,0.0227903335986339,0.01507765032456076,0.009438920586958473,0.006863541728999572,0.005357274303977789,0.004814000085069537,0.0037215379984357165,0.0032862202647729218,0.0026491726959745744,0.0020958777183564116,0.001972340046742688,0.001820228027829634
WOA,F1,1.1104979515075684,5947.349137122203,15556.812819197974,81329.43393702764,58710.26709915609,46848.92060342174,25310.770296063285,16545.42207389755,14282.122782335982,14217.04513202082,13020.211365766452,9291.915489478071,3755.734113408459,2754.8208574515506,2202.9258454227183,1639.012973003236,1521.7052812059019,1259.5562993378958,1253.4642041940622,989.5733668578712,583.1522447148504,556.0249528957457,498.2821002948507,253.7735656385165,180.35114793412805,170.98547710268127,88.49867396522554,45.305296397569705,22.136956101382175,11.287481223506497,7.00777551786857,5.0161821633585975,3.8328038829682427,3.2224519319329588,2.4374404686597124,1.2074492994973038,0.6231121142531217,0.4401891320273646,0.25145487140263884,0.1898213077066709,0.15988590952933496,0.09460046450138512,0.07164928976846247,0.05630650483421272,0.04736001731244222,0.036691304344011536,0.024400939083790082,0.01202763262552407,0.006346532992158647,0.005825507211697199,0.005404349178063051,0.0046714784321105415,0.0033891728588546074
WOA,F1,0.9937503337860107,7315.421500715347,17117.454377116694,81652.46932682591,64886.091061667576,52133.06231155706,47842.893241900354,24597.774234263743,14189.7773141986,13372.794008096509,11368.381016209743,10431.411338017055,7467.531938056441,6383.573673276955,5681.224860257489,5503.6747334089905,4872.835067256153,3575.3654507725373,3097.4082122513037,2524.9064919341467,1667.7317131034079,1402.6246352190665,1116.723933269313,756.6687434975938,691.5905616888359,229.10609766268104,180.9557729785173,70.89240230017491,31.43838997201716,27.137898200612128,6.221423425585012,4.330567456751549,1.8026665013766714,1.0869938458192494,0.48393224118404016,0.3753329764494721,0.24514603905739923,0.13228552106850497,0.10994516871486809,0.07104121298963914,0.053269194969861634,0.038277619700138106,0.024160828908260903,0.01890232212769347,0.015299618774012026,0.008869703406029413,0.005334136399904592,0.00417873403137104,0.0013833933813379084,0.0007548285077807641,0.0003745339418894434,0.00027319070923209767,0.0001954307213877877
